"nuts2","year","pop","pop_im"
"AT11",2009,NA,291522.940067514
"AT11",2010,283697,283697
"AT11",2011,284581,284581
"AT11",2012,285782,285782
"AT11",2013,286691,286691
"AT11",2014,287416,287416
"AT11",2015,288356,288356
"AT11",2016,291011,291011
"AT11",2017,291942,291942
"AT11",2018,292675,292675
"AT11",2019,293433,293433
"AT11",2020,294436,294436
"AT12",2009,NA,1593381.18044094
"AT12",2010,1605897,1605897
"AT12",2011,1609474,1609474
"AT12",2012,1614455,1614455
"AT12",2013,1618592,1618592
"AT12",2014,1625485,1625485
"AT12",2015,1636778,1636778
"AT12",2016,1653691,1653691
"AT12",2017,1665753,1665753
"AT12",2018,1670668,1670668
"AT12",2019,1677542,1677542
"AT12",2020,1684287,1684287
"AT13",2009,NA,1656926.90386359
"AT13",2010,1689995,1689995
"AT13",2011,1702855,1702855
"AT13",2012,1717084,1717084
"AT13",2013,1741246,1741246
"AT13",2014,1766746,1766746
"AT13",2015,1797337,1797337
"AT13",2016,1840226,1840226
"AT13",2017,1867582,1867582
"AT13",2018,1888776,1888776
"AT13",2019,1897491,1897491
"AT13",2020,1911191,1911191
"AT21",2009,NA,548923.370539423
"AT21",2010,557998,557998
"AT21",2011,556718,556718
"AT21",2012,556027,556027
"AT21",2013,555473,555473
"AT21",2014,555881,555881
"AT21",2015,557641,557641
"AT21",2016,560482,560482
"AT21",2017,561077,561077
"AT21",2018,560898,560898
"AT21",2019,560939,560939
"AT21",2020,561293,561293
"AT22",2009,NA,1199323.31740219
"AT22",2010,1205045,1205045
"AT22",2011,1206611,1206611
"AT22",2012,1208696,1208696
"AT22",2013,1210971,1210971
"AT22",2014,1215246,1215246
"AT22",2015,1221570,1221570
"AT22",2016,1232012,1232012
"AT22",2017,1237298,1237298
"AT22",2018,1240214,1240214
"AT22",2019,1243052,1243052
"AT22",2020,1246395,1246395
"AT31",2009,NA,1395139.14740782
"AT31",2010,1409253,1409253
"AT31",2011,1410222,1410222
"AT31",2012,1413866,1413866
"AT31",2013,1418498,1418498
"AT31",2014,1425422,1425422
"AT31",2015,1437251,1437251
"AT31",2016,1453948,1453948
"AT31",2017,1465045,1465045
"AT31",2018,1473576,1473576
"AT31",2019,1482095,1482095
"AT31",2020,1490279,1490279
"AT32",2009,NA,528459.698414563
"AT32",2010,526730,526730
"AT32",2011,527886,527886
"AT32",2012,529704,529704
"AT32",2013,531898,531898
"AT32",2014,534270,534270
"AT32",2015,538575,538575
"AT32",2016,545815,545815
"AT32",2017,549263,549263
"AT32",2018,552579,552579
"AT32",2019,555221,555221
"AT32",2020,558410,558410
"AT33",2009,NA,696605.186501091
"AT33",2010,704662,704662
"AT33",2011,707517,707517
"AT33",2012,711581,711581
"AT33",2013,715888,715888
"AT33",2014,722038,722038
"AT33",2015,728826,728826
"AT33",2016,739139,739139
"AT33",2017,746153,746153
"AT33",2018,751140,751140
"AT33",2019,754705,754705
"AT33",2020,757634,757634
"AT34",2009,NA,366056.324504894
"AT34",2010,368366,368366
"AT34",2011,369300,369300
"AT34",2012,370926,370926
"AT34",2013,372603,372603
"AT34",2014,375282,375282
"AT34",2015,378592,378592
"AT34",2016,384147,384147
"AT34",2017,388752,388752
"AT34",2018,391741,391741
"AT34",2019,394297,394297
"AT34",2020,397139,397139
"BE10",2009,NA,1112553.57853865
"BE10",2010,1089538,1089538
"BE10",2011,1136778,1136778
"BE10",2012,1151317,1151317
"BE10",2013,1165208,1165208
"BE10",2014,1172751,1172751
"BE10",2015,1184101,1184101
"BE10",2016,1201285,1201285
"BE10",2017,1199095,1199095
"BE10",2018,1205492,1205492
"BE10",2019,1215290,1215290
"BE10",2020,1223364,1223364
"BE21",2009,NA,1744708.3564926
"BE21",2010,1744862,1744862
"BE21",2011,1773267,1773267
"BE21",2012,1787490,1787490
"BE21",2013,1798605,1798605
"BE21",2014,1806634,1806634
"BE21",2015,1817033,1817033
"BE21",2016,1828927,1828927
"BE21",2017,1838863,1838863
"BE21",2018,1849523,1849523
"BE21",2019,1860470,1860470
"BE21",2020,1873095,1873095
"BE22",2009,NA,841861.531813813
"BE22",2010,838505,838505
"BE22",2011,846851,846851
"BE22",2012,851558,851558
"BE22",2013,855213,855213
"BE22",2014,857844,857844
"BE22",2015,861380,861380
"BE22",2016,866970,866970
"BE22",2017,869664,869664
"BE22",2018,872739,872739
"BE22",2019,875842,875842
"BE22",2020,880602,880602
"BE23",2009,NA,1423700.16071221
"BE23",2010,1432326,1432326
"BE23",2011,1448928,1448928
"BE23",2012,1457428,1457428
"BE23",2013,1463614,1463614
"BE23",2014,1471126,1471126
"BE23",2015,1479049,1479049
"BE23",2016,1489084,1489084
"BE23",2017,1498483,1498483
"BE23",2018,1506232,1506232
"BE23",2019,1516283,1516283
"BE23",2020,1526486,1526486
"BE24",2009,NA,1073456.57103551
"BE24",2010,1076924,1076924
"BE24",2011,1088692,1088692
"BE24",2012,1096284,1096284
"BE24",2013,1102907,1102907
"BE24",2014,1108408,1108408
"BE24",2015,1114590,1114590
"BE24",2016,1122600,1122600
"BE24",2017,1130644,1130644
"BE24",2018,1138546,1138546
"BE24",2019,1146643,1146643
"BE24",2020,1156470,1156470
"BE25",2009,NA,1154291.09681558
"BE25",2010,1159366,1159366
"BE25",2011,1168002,1168002
"BE25",2012,1172795,1172795
"BE25",2013,1175903,1175903
"BE25",2014,1177935,1177935
"BE25",2015,1180957,1180957
"BE25",2016,1184418,1184418
"BE25",2017,1188407,1188407
"BE25",2018,1192254,1192254
"BE25",2019,1196995,1196995
"BE25",2020,1202352,1202352
"BE31",2009,NA,377807.567063321
"BE31",2010,379515,379515
"BE31",2011,383648,383648
"BE31",2012,386683,386683
"BE31",2013,389308,389308
"BE31",2014,391609,391609
"BE31",2015,394344,394344
"BE31",2016,397745,397745
"BE31",2017,399735,399735
"BE31",2018,401508,401508
"BE31",2019,404270,404270
"BE31",2020,406794,406794
"BE32",2009,NA,1313128.55777038
"BE32",2010,1309880,1309880
"BE32",2011,1319745,1319745
"BE32",2012,1325819,1325819
"BE32",2013,1331455,1331455
"BE32",2014,1334423,1334423
"BE32",2015,1337780,1337780
"BE32",2016,1341267,1341267
"BE32",2017,1342053,1342053
"BE32",2018,1343756,1343756
"BE32",2019,1346082,1346082
"BE32",2020,1350295,1350295
"BE33",2009,NA,1068684.27243177
"BE33",2010,1067685,1067685
"BE33",2011,1082136,1082136
"BE33",2012,1088074,1088074
"BE33",2013,1093191,1093191
"BE33",2014,1095661,1095661
"BE33",2015,1098903,1098903
"BE33",2016,1103490,1103490
"BE33",2017,1106039,1106039
"BE33",2018,1108371,1108371
"BE33",2019,1110068,1110068
"BE33",2020,1113943,1113943
"BE34",2009,NA,269892.252054457
"BE34",2010,269023,269023
"BE34",2011,273205,273205
"BE34",2012,275713,275713
"BE34",2013,277690,277690
"BE34",2014,278219,278219
"BE34",2015,280261,280261
"BE34",2016,283257,283257
"BE34",2017,284617,284617
"BE34",2018,285010,285010
"BE34",2019,286685,286685
"BE34",2020,289606,289606
"BE35",2009,NA,468885.763708457
"BE35",2010,472281,472281
"BE35",2011,479386,479386
"BE35",2012,482728,482728
"BE35",2013,484880,484880
"BE35",2014,486230,486230
"BE35",2015,488876,488876
"BE35",2016,492074,492074
"BE35",2017,494127,494127
"BE35",2018,495158,495158
"BE35",2019,496891,496891
"BE35",2020,499433,499433
"BG31",2009,NA,875920.192960253
"BG31",2010,865332,865332
"BG31",2011,848230,848230
"BG31",2012,836601,836601
"BG31",2013,823469,823469
"BG31",2014,810401,810401
"BG31",2015,797142,797142
"BG31",2016,783909,783909
"BG31",2017,769623,769623
"BG31",2018,755956,755956
"BG31",2019,742304,742304
"BG31",2020,728157,728157
"BG32",2009,NA,873068.622109386
"BG32",2010,873801,873801
"BG32",2011,862120,862120
"BG32",2012,853468,853468
"BG32",2013,844511,844511
"BG32",2014,835813,835813
"BG32",2015,825536,825536
"BG32",2016,815441,815441
"BG32",2017,805441,805441
"BG32",2018,794998,794998
"BG32",2019,784168,784168
"BG32",2020,773450,773450
"BG33",2009,NA,979723.323910675
"BG33",2010,971932,971932
"BG33",2011,966328,966328
"BG33",2012,961965,961965
"BG33",2013,957460,957460
"BG33",2014,954536,954536
"BG33",2015,949957,949957
"BG33",2016,944458,944458
"BG33",2017,939262,939262
"BG33",2018,933705,933705
"BG33",2019,929035,929035
"BG33",2020,924870,924870
"BG34",2009,NA,1086860.28910768
"BG34",2010,1087181,1087181
"BG34",2011,1078597,1078597
"BG34",2012,1072850,1072850
"BG34",2013,1067981,1067981
"BG34",2014,1063690,1063690
"BG34",2015,1058515,1058515
"BG34",2016,1052575,1052575
"BG34",2017,1046125,1046125
"BG34",2018,1039549,1039549
"BG34",2019,1032079,1032079
"BG34",2020,1024115,1024115
"BG41",2009,NA,2146871.51297057
"BG41",2010,2132634,2132634
"BG41",2011,2133731,2133731
"BG41",2012,2131233,2131233
"BG41",2013,2128783,2128783
"BG41",2014,2127618,2127618
"BG41",2015,2125212,2125212
"BG41",2016,2121185,2121185
"BG41",2017,2115344,2115344
"BG41",2018,2108394,2108394
"BG41",2019,2102205,2102205
"BG41",2020,2094260,2094260
"BG42",2009,NA,1494434.74550592
"BG42",2010,1490886,1490886
"BG42",2011,1480425,1480425
"BG42",2012,1471107,1471107
"BG42",2013,1462348,1462348
"BG42",2014,1453619,1453619
"BG42",2015,1445836,1445836
"BG42",2016,1436216,1436216
"BG42",2017,1426064,1426064
"BG42",2018,1417432,1417432
"BG42",2019,1410248,1410248
"BG42",2020,1406630,1406630
"CH01",2009,NA,1440392.85253353
"CH01",2010,1462210,1462210
"CH01",2011,1483680,1483680
"CH01",2012,1503500,1503500
"CH01",2013,1519189,1519189
"CH01",2014,1545817,1545817
"CH01",2015,1570594,1570594
"CH01",2016,1593839,1593839
"CH01",2017,1613522,1613522
"CH01",2018,1629841,1629841
"CH01",2019,1642580,1642580
"CH01",2020,1654751,1654751
"CH02",2009,NA,1709659.52877064
"CH02",2010,1741923,1741923
"CH02",2011,1755696,1755696
"CH02",2012,1770429,1770429
"CH02",2013,1788791,1788791
"CH02",2014,1808480,1808480
"CH02",2015,1826251,1826251
"CH02",2016,1842251,1842251
"CH02",2017,1859557,1859557
"CH02",2018,1868886,1868886
"CH02",2019,1877154,1877154
"CH02",2020,1886584,1886584
"CH03",2009,NA,1052760.46741051
"CH03",2010,1060753,1060753
"CH03",2011,1070820,1070820
"CH03",2012,1079913,1079913
"CH03",2013,1091302,1091302
"CH03",2014,1104353,1104353
"CH03",2015,1117158,1117158
"CH03",2016,1128723,1128723
"CH03",2017,1142156,1142156
"CH03",2018,1151919,1151919
"CH03",2019,1161105,1161105
"CH03",2020,1171157,1171157
"CH04",2009,NA,1330235.21681856
"CH04",2010,1351297,1351297
"CH04",2011,1373068,1373068
"CH04",2012,1392396,1392396
"CH04",2013,1408575,1408575
"CH04",2014,1425538,1425538
"CH04",2015,1446354,1446354
"CH04",2016,1466424,1466424
"CH04",2017,1487969,1487969
"CH04",2018,1504346,1504346
"CH04",2019,1520968,1520968
"CH04",2020,1539275,1539275
"CH05",2009,NA,1088728.05522451
"CH05",2010,1094202,1094202
"CH05",2011,1103641,1103641
"CH05",2012,1113929,1113929
"CH05",2013,1123672,1123672
"CH05",2014,1134781,1134781
"CH05",2015,1144572,1144572
"CH05",2016,1153485,1153485
"CH05",2017,1162684,1162684
"CH05",2018,1169358,1169358
"CH05",2019,1176321,1176321
"CH05",2020,1183813,1183813
"CH06",2009,NA,725168.272380947
"CH06",2010,739701,739701
"CH06",2011,749476,749476
"CH06",2012,757552,757552
"CH06",2013,765879,765879
"CH06",2014,774123,774123
"CH06",2015,782374,782374
"CH06",2016,790458,790458
"CH06",2017,799287,799287
"CH06",2018,806071,806071
"CH06",2019,813056,813056
"CH06",2020,818962,818962
"CH07",2009,NA,325302.178008988
"CH07",2010,335720,335720
"CH07",2011,333753,333753
"CH07",2012,336943,336943
"CH07",2013,341652,341652
"CH07",2014,346539,346539
"CH07",2015,350363,350363
"CH07",2016,351946,351946
"CH07",2017,354375,354375
"CH07",2018,353709,353709
"CH07",2019,353343,353343
"CH07",2020,351491,351491
"CY00",2009,NA,824759.077577206
"CY00",2010,819140,819140
"CY00",2011,839751,839751
"CY00",2012,862011,862011
"CY00",2013,865878,865878
"CY00",2014,858000,858000
"CY00",2015,847008,847008
"CY00",2016,848319,848319
"CY00",2017,854802,854802
"CY00",2018,864236,864236
"CY00",2019,875899,875899
"CY00",2020,888005,888005
"CZ01",2009,NA,1225144.19759176
"CZ01",2010,1227932,1227932
"CZ01",2011,1234037,1234037
"CZ01",2012,1241664,1241664
"CZ01",2013,1246780,1246780
"CZ01",2014,1243201,1243201
"CZ01",2015,1259079,1259079
"CZ01",2016,1267449,1267449
"CZ01",2017,1280508,1280508
"CZ01",2018,1294513,1294513
"CZ01",2019,1308632,1308632
"CZ01",2020,1324277,1324277
"CZ02",2009,NA,1240645.80455688
"CZ02",2010,1247330,1247330
"CZ02",2011,1264986,1264986
"CZ02",2012,1279345,1279345
"CZ02",2013,1291816,1291816
"CZ02",2014,1302336,1302336
"CZ02",2015,1315299,1315299
"CZ02",2016,1326876,1326876
"CZ02",2017,1338982,1338982
"CZ02",2018,1352795,1352795
"CZ02",2019,1369332,1369332
"CZ02",2020,1385141,1385141
"CZ03",2009,NA,1204763.69591335
"CZ03",2010,1205834,1205834
"CZ03",2011,1207027,1207027
"CZ03",2012,1207847,1207847
"CZ03",2013,1209298,1209298
"CZ03",2014,1210176,1210176
"CZ03",2015,1212423,1212423
"CZ03",2016,1214450,1214450
"CZ03",2017,1217411,1217411
"CZ03",2018,1221012,1221012
"CZ03",2019,1226805,1226805
"CZ03",2020,1233982,1233982
"CZ04",2009,NA,1132579.78451258
"CZ04",2010,1133425,1133425
"CZ04",2011,1132252,1132252
"CZ04",2012,1131191,1131191
"CZ04",2013,1128490,1128490
"CZ04",2014,1125429,1125429
"CZ04",2015,1123265,1123265
"CZ04",2016,1120654,1120654
"CZ04",2017,1118126,1118126
"CZ04",2018,1116766,1116766
"CZ04",2019,1115685,1115685
"CZ04",2020,1115629,1115629
"CZ05",2009,NA,1512007.86883787
"CZ05",2010,1506467,1506467
"CZ05",2011,1508735,1508735
"CZ05",2012,1508867,1508867
"CZ05",2013,1507980,1507980
"CZ05",2014,1506503,1506503
"CZ05",2015,1506813,1506813
"CZ05",2016,1507209,1507209
"CZ05",2017,1508527,1508527
"CZ05",2018,1510726,1510726
"CZ05",2019,1513693,1513693
"CZ05",2020,1517999,1517999
"CZ06",2009,NA,1666424.94879684
"CZ06",2010,1671993,1671993
"CZ06",2011,1675872,1675872
"CZ06",2012,1678250,1678250
"CZ06",2013,1679857,1679857
"CZ06",2014,1680287,1680287
"CZ06",2015,1682748,1682748
"CZ06",2016,1684500,1684500
"CZ06",2017,1687764,1687764
"CZ06",2018,1692123,1692123
"CZ06",2019,1696941,1696941
"CZ06",2020,1701802,1701802
"CZ07",2009,NA,1232073.07890083
"CZ07",2010,1229931,1229931
"CZ07",2011,1229117,1229117
"CZ07",2012,1227668,1227668
"CZ07",2013,1225302,1225302
"CZ07",2014,1222655,1222655
"CZ07",2015,1220972,1220972
"CZ07",2016,1219394,1219394
"CZ07",2017,1217623,1217623
"CZ07",2018,1216234,1216234
"CZ07",2019,1215413,1215413
"CZ07",2020,1214570,1214570
"CZ08",2009,NA,1252144.64624544
"CZ08",2010,1239176,1239176
"CZ08",2011,1234705,1234705
"CZ08",2012,1230613,1230613
"CZ08",2013,1226602,1226602
"CZ08",2014,1221832,1221832
"CZ08",2015,1217676,1217676
"CZ08",2016,1213311,1213311
"CZ08",2017,1209879,1209879
"CZ08",2018,1205886,1205886
"CZ08",2019,1203299,1203299
"CZ08",2020,1200539,1200539
"DE11",2009,NA,3892106.45936097
"DE11",2010,4000848,4000848
"DE11",2011,3910637,3910637
"DE11",2012,3924922,3924922
"DE11",2013,3947568,3947568
"DE11",2014,3972881,3972881
"DE11",2015,4008288,4008288
"DE11",2016,4069533,4069533
"DE11",2017,4098278,4098278
"DE11",2018,4126688,4126688
"DE11",2019,4143418,4143418
"DE11",2020,4154223,4154223
"DE12",2009,NA,2660763.19343399
"DE12",2010,2740503,2740503
"DE12",2011,2663588,2663588
"DE12",2012,2671524,2671524
"DE12",2013,2686573,2686573
"DE12",2014,2702831,2702831
"DE12",2015,2721266,2721266
"DE12",2016,2761977,2761977
"DE12",2017,2779314,2779314
"DE12",2018,2795783,2795783
"DE12",2019,2805129,2805129
"DE12",2020,2810854,2810854
"DE13",2009,NA,2125791.71576474
"DE13",2010,2196018,2196018
"DE13",2011,2142723,2142723
"DE13",2012,2150906,2150906
"DE13",2013,2162340,2162340
"DE13",2014,2174500,2174500
"DE13",2015,2191622,2191622
"DE13",2016,2224535,2224535
"DE13",2017,2239734,2239734
"DE13",2018,2254674,2254674
"DE13",2019,2264469,2264469
"DE13",2020,2271351,2271351
"DE14",2009,NA,1762673.39428017
"DE14",2010,1807552,1807552
"DE14",2011,1761557,1761557
"DE14",2012,1765089,1765089
"DE14",2013,1772630,1772630
"DE14",2014,1781066,1781066
"DE14",2015,1795468,1795468
"DE14",2016,1823573,1823573
"DE14",2017,1834567,1834567
"DE14",2018,1846280,1846280
"DE14",2019,1856517,1856517
"DE14",2020,1863966,1863966
"DE21",2009,NA,4271841.57676352
"DE21",2010,4346465,4346465
"DE21",2011,4313946,4313946
"DE21",2012,4363176,4363176
"DE21",2013,4415649,4415649
"DE21",2014,4469342,4469342
"DE21",2015,4519979,4519979
"DE21",2016,4588944,4588944
"DE21",2017,4633323,4633323
"DE21",2018,4649534,4649534
"DE21",2019,4686163,4686163
"DE21",2020,4710865,4710865
"DE22",2009,NA,1163269.146928
"DE22",2010,1189194,1189194
"DE22",2011,1172475,1172475
"DE22",2012,1175923,1175923
"DE22",2013,1181472,1181472
"DE22",2014,1189153,1189153
"DE22",2015,1197558,1197558
"DE22",2016,1212119,1212119
"DE22",2017,1219397,1219397
"DE22",2018,1230037,1230037
"DE22",2019,1238528,1238528
"DE22",2020,1244169,1244169
"DE23",2009,NA,1047161.27881684
"DE23",2010,1081417,1081417
"DE23",2011,1071424,1071424
"DE23",2012,1072091,1072091
"DE23",2013,1074738,1074738
"DE23",2014,1077991,1077991
"DE23",2015,1082761,1082761
"DE23",2016,1092339,1092339
"DE23",2017,1098378,1098378
"DE23",2018,1104407,1104407
"DE23",2019,1109269,1109269
"DE23",2020,1112102,1112102
"DE24",2009,NA,1065071.03688981
"DE24",2010,1076400,1076400
"DE24",2011,1065322,1065322
"DE24",2012,1061573,1061573
"DE24",2013,1058711,1058711
"DE24",2014,1056365,1056365
"DE24",2015,1055955,1055955
"DE24",2016,1059358,1059358
"DE24",2017,1062394,1062394
"DE24",2018,1066840,1066840
"DE24",2019,1067482,1067482
"DE24",2020,1065371,1065371
"DE25",2009,NA,1659735.02788393
"DE25",2010,1710145,1710145
"DE25",2011,1679849,1679849
"DE25",2012,1688414,1688414
"DE25",2013,1698515,1698515
"DE25",2014,1707376,1707376
"DE25",2015,1715195,1715195
"DE25",2016,1738686,1738686
"DE25",2017,1750059,1750059
"DE25",2018,1759643,1759643
"DE25",2019,1770401,1770401
"DE25",2020,1775169,1775169
"DE26",2009,NA,1304689.91889273
"DE26",2010,1321957,1321957
"DE26",2011,1302144,1302144
"DE26",2012,1299076,1299076
"DE26",2013,1297727,1297727
"DE26",2014,1297992,1297992
"DE26",2015,1298849,1298849
"DE26",2016,1306048,1306048
"DE26",2017,1309209,1309209
"DE26",2018,1313375,1313375
"DE26",2019,1317124,1317124
"DE26",2020,1317619,1317619
"DE27",2009,NA,1737151.13992782
"DE27",2010,1784753,1784753
"DE27",2011,1778244,1778244
"DE27",2012,1783119,1783119
"DE27",2013,1792759,1792759
"DE27",2014,1806025,1806025
"DE27",2015,1821271,1821271
"DE27",2016,1846020,1846020
"DE27",2017,1857991,1857991
"DE27",2018,1873368,1873368
"DE27",2019,1887754,1887754
"DE27",2020,1899442,1899442
"DE30",2009,NA,3221897.12059058
"DE30",2010,3442675,3442675
"DE30",2011,3278346,3278346
"DE30",2012,3326002,3326002
"DE30",2013,3375222,3375222
"DE30",2014,3421829,3421829
"DE30",2015,3469849,3469849
"DE30",2016,3520031,3520031
"DE30",2017,3574830,3574830
"DE30",2018,3613495,3613495
"DE30",2019,3644826,3644826
"DE30",2020,3669491,3669491
"DE40",2009,NA,2454297.61986579
"DE40",2010,2511525,2511525
"DE40",2011,2461242,2461242
"DE40",2012,2453180,2453180
"DE40",2013,2449511,2449511
"DE40",2014,2449193,2449193
"DE40",2015,2457872,2457872
"DE40",2016,2484826,2484826
"DE40",2017,2494648,2494648
"DE40",2018,2504040,2504040
"DE40",2019,2511917,2511917
"DE40",2020,2521893,2521893
"DE50",2009,NA,640838.929449594
"DE50",2010,661716,661716
"DE50",2011,651467,651467
"DE50",2012,652182,652182
"DE50",2013,654774,654774
"DE50",2014,657391,657391
"DE50",2015,661888,661888
"DE50",2016,671489,671489
"DE50",2017,678753,678753
"DE50",2018,681032,681032
"DE50",2019,682986,682986
"DE50",2020,681202,681202
"DE60",2009,NA,1699649.23599307
"DE60",2010,1774224,1774224
"DE60",2011,1705700,1705700
"DE60",2012,1718187,1718187
"DE60",2013,1734272,1734272
"DE60",2014,1746342,1746342
"DE60",2015,1762791,1762791
"DE60",2016,1787408,1787408
"DE60",2017,1810438,1810438
"DE60",2018,1830584,1830584
"DE60",2019,1841179,1841179
"DE60",2020,1847253,1847253
"DE71",2009,NA,3699651.38703232
"DE71",2010,3792941,3792941
"DE71",2011,3734199,3734199
"DE71",2012,3763611,3763611
"DE71",2013,3791381,3791381
"DE71",2014,3822479,3822479
"DE71",2015,3863818,3863818
"DE71",2016,3922369,3922369
"DE71",2017,3951234,3951234
"DE71",2018,3978050,3978050
"DE71",2019,3998724,3998724
"DE71",2020,4019961,4019961
"DE72",2009,NA,1039518.66816626
"DE72",2010,1044269,1044269
"DE72",2011,1027159,1027159
"DE72",2012,1025525,1025525
"DE72",2013,1023277,1023277
"DE72",2014,1023150,1023150
"DE72",2015,1029020,1029020
"DE72",2016,1040091,1040091
"DE72",2017,1043643,1043643
"DE72",2018,1045807,1045807
