nuts2;year;edu_index;edu_index_im
DE73;2016;0.803958718;0.803958718
DE73;2017;0.811151156;0.811151156
DE73;2018;0.800532067;0.800532067
DE73;2019;0.807845392;0.807845392
DE73;2020;NA;0.815901986
DE80;2009;0.811429133;0.811429133
DE80;2010;0.821187128;0.821187128
DE80;2011;0.830585723;0.830585723
DE80;2012;0.811934971;0.811934971
DE80;2013;0.805545841;0.805545841
DE80;2014;0.805285446;0.805285446
DE80;2015;0.812270858;0.812270858
DE80;2016;0.813115217;0.813115217
DE80;2017;0.816197217;0.816197217
DE80;2018;0.801030623;0.801030623
DE80;2019;0.808842109;0.808842109
DE80;2020;NA;0.803478219
DE91;2009;0.777840475;0.777840475
DE91;2010;0.773471306;0.773471306
DE91;2011;0.779008535;0.779008535
DE91;2012;0.790174352;0.790174352
DE91;2013;0.800633655;0.800633655
DE91;2014;0.811330008;0.811330008
DE91;2015;0.816102204;0.816102204
DE91;2016;0.809338125;0.809338125
DE91;2017;0.820140936;0.820140936
DE91;2018;0.819087662;0.819087662
DE91;2019;0.826166479;0.826166479
DE91;2020;NA;0.842183469
DE92;2009;0.789016691;0.789016691
DE92;2010;0.80284624;0.80284624
DE92;2011;0.809910395;0.809910395
DE92;2012;0.810345572;0.810345572
DE92;2013;0.811898659;0.811898659
DE92;2014;0.810826881;0.810826881
DE92;2015;0.815007294;0.815007294
DE92;2016;0.810956047;0.810956047
DE92;2017;0.811710131;0.811710131
DE92;2018;0.811804504;0.811804504
DE92;2019;0.821056066;0.821056066
DE92;2020;NA;0.816322252
DE93;2009;0.779702347;0.779702347
DE93;2010;0.775477117;0.775477117
DE93;2011;0.775538728;0.775538728
DE93;2012;0.779247836;0.779247836
DE93;2013;0.789476981;0.789476981
DE93;2014;0.792655842;0.792655842
DE93;2015;0.798651531;0.798651531
DE93;2016;0.795403915;0.795403915
DE93;2017;0.797369999;0.797369999
DE93;2018;0.792463065;0.792463065
DE93;2019;0.799416754;0.799416754
DE93;2020;NA;0.806117495
DE94;2009;0.778186855;0.778186855
DE94;2010;0.77963462;0.77963462
DE94;2011;0.778889948;0.778889948
DE94;2012;0.781272053;0.781272053
DE94;2013;0.789142696;0.789142696
DE94;2014;0.787587182;0.787587182
DE94;2015;0.786707208;0.786707208
DE94;2016;0.782114283;0.782114283
DE94;2017;0.783926025;0.783926025
DE94;2018;0.786148715;0.786148715
DE94;2019;0.794332879;0.794332879
DE94;2020;NA;0.789022316
DEA1;2009;0.778638713;0.778638713
DEA1;2010;0.773213594;0.773213594
DEA1;2011;0.781307441;0.781307441
DEA1;2012;0.786803465;0.786803465
DEA1;2013;0.7935756;0.7935756
DEA1;2014;0.803772519;0.803772519
DEA1;2015;0.808444505;0.808444505
DEA1;2016;0.816896834;0.816896834
DEA1;2017;0.813950505;0.813950505
DEA1;2018;0.803095812;0.803095812
DEA1;2019;0.811382567;0.811382567
DEA1;2020;NA;0.820806593
DEA2;2009;0.824880603;0.824880603
DEA2;2010;0.822830701;0.822830701
DEA2;2011;0.838160972;0.838160972
DEA2;2012;0.841803552;0.841803552
DEA2;2013;0.833795538;0.833795538
DEA2;2014;0.826329295;0.826329295
DEA2;2015;0.82866861;0.82866861
DEA2;2016;0.837314725;0.837314725
DEA2;2017;0.837645652;0.837645652
DEA2;2018;0.833887638;0.833887638
DEA2;2019;0.836176067;0.836176067
DEA2;2020;NA;0.8361128
DEA3;2009;0.777549675;0.777549675
DEA3;2010;0.773925395;0.773925395
DEA3;2011;0.775782476;0.775782476
DEA3;2012;0.778636118;0.778636118
DEA3;2013;0.79408922;0.79408922
DEA3;2014;0.798219432;0.798219432
DEA3;2015;0.804627766;0.804627766
DEA3;2016;0.806107506;0.806107506
DEA3;2017;0.801187961;0.801187961
DEA3;2018;0.795950455;0.795950455
DEA3;2019;0.807351315;0.807351315
DEA3;2020;NA;0.807678074
DEA4;2009;0.778790255;0.778790255
DEA4;2010;0.77963462;0.77963462
DEA4;2011;0.778889948;0.778889948
DEA4;2012;0.77886562;0.77886562
DEA4;2013;0.789476981;0.789476981
DEA4;2014;0.793162111;0.793162111
DEA4;2015;0.793227522;0.793227522
DEA4;2016;0.798071257;0.798071257
DEA4;2017;0.795742404;0.795742404
DEA4;2018;0.792463065;0.792463065
DEA4;2019;0.799416754;0.799416754
DEA4;2020;NA;0.802142976
DEA5;2009;0.780183523;0.780183523
DEA5;2010;0.782225857;0.782225857
DEA5;2011;0.78011948;0.78011948
DEA5;2012;0.783662922;0.783662922
DEA5;2013;0.789170443;0.789170443
DEA5;2014;0.789108962;0.789108962
DEA5;2015;0.793227522;0.793227522
DEA5;2016;0.79647029;0.79647029
DEA5;2017;0.793579491;0.793579491
DEA5;2018;0.78976944;0.78976944
DEA5;2019;0.795571364;0.795571364
DEA5;2020;NA;0.79537694
DEB1;2009;0.781385021;0.781385021
DEB1;2010;0.777878642;0.777878642
DEB1;2011;0.775600793;0.775600793
DEB1;2012;0.778741852;0.778741852
DEB1;2013;0.789141998;0.789141998
DEB1;2014;0.794174344;0.794174344
DEB1;2015;0.794312437;0.794312437
DEB1;2016;0.799139586;0.799139586
DEB1;2017;0.803934459;0.803934459
DEB1;2018;0.801030623;0.801030623
DEB1;2019;0.810869025;0.810869025
DEB1;2020;NA;0.816515919
DEB2;2009;0.800677301;0.800677301
DEB2;2010;0.780036037;0.780036037
DEB2;2011;0.815191;0.815191
DEB2;2012;0.826081073;0.826081073
DEB2;2013;0.816685325;0.816685325
DEB2;2014;0.813341078;0.813341078
DEB2;2015;0.810630111;0.810630111
DEB2;2016;0.814735609;0.814735609
DEB2;2017;0.821834575;0.821834575
DEB2;2018;0.818396265;0.818396265
DEB2;2019;0.827323275;0.827323275
DEB2;2020;NA;0.82910986
DEB3;2009;0.795674833;0.795674833
DEB3;2010;0.807794495;0.807794495
DEB3;2011;0.832179735;0.832179735
DEB3;2012;0.83192274;0.83192274
DEB3;2013;0.828289273;0.828289273
DEB3;2014;0.818356299;0.818356299
DEB3;2015;0.824853469;0.824853469
DEB3;2016;0.823377645;0.823377645
DEB3;2017;0.819576785;0.819576785
DEB3;2018;0.819087662;0.819087662
DEB3;2019;0.831421131;0.831421131
DEB3;2020;NA;0.830230272
DEC0;2009;0.781149546;0.781149546
DEC0;2010;0.775477117;0.775477117
DEC0;2011;0.777097922;0.777097922
DEC0;2012;0.779035494;0.779035494
DEC0;2013;0.78912329;0.78912329
DEC0;2014;0.78403211;0.78403211
DEC0;2015;0.780697442;0.780697442
DEC0;2016;0.798071257;0.798071257
DEC0;2017;0.796826925;0.796826925
DEC0;2018;0.796374824;0.796374824
DEC0;2019;0.803975292;0.803975292
DEC0;2020;NA;0.801511838
DED2;2009;0.850668845;0.850668845
DED2;2010;0.855412436;0.855412436
DED2;2011;0.848029669;0.848029669
DED2;2012;0.855956003;0.855956003
DED2;2013;0.865522057;0.865522057
DED2;2014;0.839569663;0.839569663
DED2;2015;0.842648454;0.842648454
DED2;2016;0.843117037;0.843117037
DED2;2017;0.844352511;0.844352511
DED2;2018;0.846975361;0.846975361
DED2;2019;0.839773591;0.839773591
DED2;2020;NA;0.839133365
DED4;2009;0.842818424;0.842818424
DED4;2010;0.846925252;0.846925252
DED4;2011;0.847507237;0.847507237
DED4;2012;0.823016598;0.823016598
DED4;2013;0.837287506;0.837287506
DED4;2014;0.808813148;0.808813148
DED4;2015;0.813912522;0.813912522
DED4;2016;0.802886007;0.802886007
DED4;2017;0.803383769;0.803383769
DED4;2018;0.797246436;0.797246436
DED4;2019;0.8054042;0.8054042
DED4;2020;NA;0.791675613
DED5;2009;0.852968438;0.852968438
DED5;2010;0.860270367;0.860270367
DED5;2011;0.848029669;0.848029669
DED5;2012;0.859507139;0.859507139
DED5;2013;0.869938841;0.869938841
DED5;2014;0.834703618;0.834703618
DED5;2015;0.840527477;0.840527477
DED5;2016;0.842592907;0.842592907
DED5;2017;0.848771385;0.848771385
DED5;2018;0.852193714;0.852193714
DED5;2019;0.856492;0.856492
DED5;2020;NA;0.846708948
DEE0;2009;0.788032653;0.788032653
DEE0;2010;0.787924671;0.787924671
DEE0;2011;0.796481436;0.796481436
DEE0;2012;0.79813363;0.79813363
DEE0;2013;0.800633655;0.800633655
DEE0;2014;0.803268073;0.803268073
DEE0;2015;0.800822493;0.800822493
DEE0;2016;0.797537405;0.797537405
DEE0;2017;0.792500881;0.792500881
DEE0;2018;0.786148715;0.786148715
DEE0;2019;0.795571364;0.795571364
DEE0;2020;NA;0.787799377
DEF0;2009;0.777853054;0.777853054
DEF0;2010;0.772950909;0.772950909
DEF0;2011;0.783214334;0.783214334
DEF0;2012;0.786803465;0.786803465
DEF0;2013;0.794631129;0.794631129
DEF0;2014;0.801754299;0.801754299
DEF0;2015;0.802995736;0.802995736
DEF0;2016;0.803958718;0.803958718
DEF0;2017;0.803383769;0.803383769
DEF0;2018;0.795950455;0.795950455
DEF0;2019;0.802574152;0.802574152
DEF0;2020;NA;0.812289806
DEG0;2009;0.829832769;0.829832769
DEG0;2010;0.837912748;0.837912748
DEG0;2011;0.852990824;0.852990824
DEG0;2012;0.85237147;0.85237147
DEG0;2013;0.839810681;0.839810681
DEG0;2014;0.819856633;0.819856633
DEG0;2015;0.817197143;0.817197143
DEG0;2016;0.819058121;0.819058121
DEG0;2017;0.817885755;0.817885755
DEG0;2018;0.817710577;0.817710577
DEG0;2019;0.821056066;0.821056066
DEG0;2020;NA;0.809057983
DK01;2009;0.902;0.902
DK01;2010;0.907;0.907
DK01;2011;0.95;0.95
DK01;2012;0.952;0.952
DK01;2013;0.952;0.952
DK01;2014;0.952;0.952
DK01;2015;0.94;0.94
DK01;2016;0.942;0.942
DK01;2017;0.943;0.943
DK01;2018;0.944;0.944
DK01;2019;0.946;0.946
DK01;2020;NA;0.947657435
DK02;2009;0.871;0.871
DK02;2010;0.871;0.871
DK02;2011;0.91;0.91
DK02;2012;0.912;0.912
DK02;2013;0.914;0.914
DK02;2014;0.913;0.913
DK02;2015;0.903;0.903
DK02;2016;0.899;0.899
DK02;2017;0.904;0.904
DK02;2018;0.903;0.903
DK02;2019;0.899;0.899
DK02;2020;NA;0.909259548
DK03;2009;0.874;0.874
DK03;2010;0.88;0.88
DK03;2011;0.909;0.909
DK03;2012;0.914;0.914
DK03;2013;0.911;0.911
DK03;2014;0.913;0.913
DK03;2015;0.902;0.902
DK03;2016;0.901;0.901
DK03;2017;0.907;0.907
DK03;2018;0.906;0.906
DK03;2019;0.906;0.906
DK03;2020;NA;0.91715632
DK04;2009;0.898;0.898
DK04;2010;0.899;0.899
DK04;2011;0.915;0.915
DK04;2012;0.919;0.919
DK04;2013;0.922;0.922
DK04;2014;0.922;0.922
DK04;2015;0.913;0.913
DK04;2016;0.915;0.915
DK04;2017;0.918;0.918
DK04;2018;0.917;0.917
DK04;2019;0.918;0.918
DK04;2020;NA;0.922503744
DK05;2009;0.882;0.882
DK05;2010;0.878;0.878
DK05;2011;0.911;0.911
DK05;2012;0.915;0.915
DK05;2013;0.91;0.91
DK05;2014;0.909;0.909
DK05;2015;0.902;0.902
DK05;2016;0.902;0.902
DK05;2017;0.904;0.904
DK05;2018;0.905;0.905
DK05;2019;0.901;0.901
DK05;2020;NA;0.90193993
EE00;2009;0.8486;0.8486
EE00;2010;0.863;0.863
EE00;2011;0.8594;0.8594
EE00;2012;0.8592;0.8592
EE00;2013;0.8586;0.8586
EE00;2014;0.8492;0.8492
EE00;2015;0.8564;0.8564
EE00;2016;0.8634;0.8634
EE00;2017;0.8602;0.8602
EE00;2018;0.8634;0.8634
EE00;2019;0.8608;0.8608
EE00;2020;NA;0.860945028
EL30;2009;0.803;0.803
EL30;2010;0.806;0.806
EL30;2011;0.808;0.808
EL30;2012;0.819;0.819
EL30;2013;0.826;0.826
EL30;2014;0.847;0.847
EL30;2015;0.859;0.859
EL30;2016;0.849;0.849
EL30;2017;0.855;0.855
EL30;2018;0.854;0.854
EL30;2019;0.874;0.874
EL30;2020;NA;0.88067508
EL41;2009;0.799;0.799
EL41;2010;0.793;0.793
EL41;2011;0.796;0.796
EL41;2012;0.803;0.803
EL41;2013;0.822;0.822
EL41;2014;0.838;0.838
EL41;2015;0.833;0.833
EL41;2016;0.833;0.833
EL41;2017;0.811;0.811
EL41;2018;0.778;0.778
EL41;2019;0.802;0.802
EL41;2020;NA;0.816855839
EL42;2009;0.679;0.679
EL42;2010;0.677;0.677
EL42;2011;0.684;0.684
EL42;2012;0.693;0.693
EL42;2013;0.699;0.699
EL42;2014;0.717;0.717
EL42;2015;0.714;0.714
EL42;2016;0.697;0.697
EL42;2017;0.702;0.702
EL42;2018;0.707;0.707
EL42;2019;0.727;0.727
EL42;2020;NA;0.719713125
EL43;2009;0.82;0.82
EL43;2010;0.817;0.817
EL43;2011;0.819;0.819
EL43;2012;0.829;0.829
EL43;2013;0.833;0.833
EL43;2014;0.835;0.835
EL43;2015;0.84;0.84
EL43;2016;0.835;0.835
EL43;2017;0.842;0.842
EL43;2018;0.837;0.837
EL43;2019;0.841;0.841
EL43;2020;NA;0.842549634
EL51;2009;0.772;0.772
EL51;2010;0.769;0.769
EL51;2011;0.769;0.769
EL51;2012;0.775;0.775
EL51;2013;0.779;0.779
EL51;2014;0.796;0.796
EL51;2015;0.796;0.796
EL51;2016;0.784;0.784
EL51;2017;0.79;0.79
EL51;2018;0.791;0.791
EL51;2019;0.809;0.809
EL51;2020;NA;0.806975593
EL52;2009;0.8;0.8
EL52;2010;0.802;0.802
EL52;2011;0.806;0.806
EL52;2012;0.813;0.813
EL52;2013;0.817;0.817
EL52;2014;0.841;0.841
EL52;2015;0.841;0.841
EL52;2016;0.834;0.834
EL52;2017;0.844;0.844
EL52;2018;0.844;0.844
EL52;2019;0.854;0.854
EL52;2020;NA;0.855401922
EL53;2009;0.82;0.82
EL53;2010;0.827;0.827
EL53;2011;0.826;0.826
EL53;2012;0.821;0.821
EL53;2013;0.827;0.827
EL53;2014;0.832;0.832
EL53;2015;0.832;0.832
EL53;2016;0.822;0.822
EL53;2017;0.834;0.834
EL53;2018;0.836;0.836
EL53;2019;0.844;0.844
EL53;2020;NA;0.833582573
EL54;2009;0.822;0.822
EL54;2010;0.826;0.826
EL54;2011;0.831;0.831
EL54;2012;0.831;0.831
EL54;2013;0.838;0.838
EL54;2014;0.838;0.838
EL54;2015;0.843;0.843
EL54;2016;0.835;0.835
EL54;2017;0.843;0.843
EL54;2018;0.851;0.851
EL54;2019;0.849;0.849
EL54;2020;NA;0.85517023
EL61;2009;0.775;0.775
EL61;2010;0.774;0.774
EL61;2011;0.775;0.775
EL61;2012;0.781;0.781
EL61;2013;0.787;0.787
EL61;2014;0.81;0.81
EL61;2015;0.803;0.803
EL61;2016;0.792;0.792
EL61;2017;0.804;0.804
EL61;2018;0.812;0.812
EL61;2019;0.828;0.828
EL61;2020;NA;0.823381045
EL62;2009;0.775;0.775
EL62;2010;0.779;0.779
EL62;2011;0.784;0.784
EL62;2012;0.789;0.789
EL62;2013;0.799;0.799
EL62;2014;0.818;0.818
EL62;2015;0.83;0.83
EL62;2016;0.822;0.822
EL62;2017;0.826;0.826
EL62;2018;0.833;0.833
EL62;2019;0.835;0.835
EL62;2020;NA;0.849584487
EL63;2009;0.809;0.809
EL63;2010;0.81;0.81
EL63;2011;0.812;0.812
EL63;2012;0.818;0.818
EL63;2013;0.824;0.824
EL63;2014;0.834;0.834
EL63;2015;0.836;0.836
EL63;2016;0.823;0.823
EL63;2017;0.83;0.83
EL63;2018;0.825;0.825
EL63;2019;0.824;0.824
EL63;2020;NA;0.842636989
EL64;2009;0.742;0.742
EL64;2010;0.742;0.742
EL64;2011;0.747;0.747
EL64;2012;0.754;0.754
EL64;2013;0.758;0.758
EL64;2014;0.769;0.769
EL64;2015;0.756;0.756
EL64;2016;0.738;0.738
EL64;2017;0.735;0.735
EL64;2018;0.734;0.734
EL64;2019;0.753;0.753
EL64;2020;NA;0.737896849
EL65;2009;0.726;0.726
EL65;2010;0.727;0.727
EL65;2011;0.73;0.73
EL65;2012;0.739;0.739
EL65;2013;0.744;0.744
EL65;2014;0.765;0.765
EL65;2015;0.758;0.758
EL65;2016;0.743;0.743
EL65;2017;0.748;0.748
EL65;2018;0.743;0.743
EL65;2019;0.761;0.761
EL65;2020;NA;0.755807037
ES11;2009;0.77;0.77
ES11;2010;0.784;0.784
ES11;2011;0.8;0.8
ES11;2012;0.808;0.808
ES11;2013;0.809;0.809
ES11;2014;0.82;0.82
ES11;2015;0.832;0.832
ES11;2016;0.835;0.835
ES11;2017;0.839;0.839
ES11;2018;0.842;0.842
ES11;2019;0.84;0.84
ES11;2020;NA;0.851635887
ES12;2009;0.776;0.776
ES12;2010;0.789;0.789
ES12;2011;0.806;0.806
ES12;2012;0.816;0.816
ES12;2013;0.821;0.821
ES12;2014;0.831;0.831
ES12;2015;0.845;0.845
ES12;2016;0.849;0.849
ES12;2017;0.853;0.853
ES12;2018;0.858;0.858
ES12;2019;0.849;0.849
ES12;2020;NA;0.872325957
ES13;2009;0.762;0.762
ES13;2010;0.78;0.78
ES13;2011;0.791;0.791
ES13;2012;0.802;0.802
ES13;2013;0.804;0.804
ES13;2014;0.817;0.817
ES13;2015;0.831;0.831
ES13;2016;0.836;0.836
ES13;2017;0.845;0.845
ES13;2018;0.852;0.852
ES13;2019;0.843;0.843
ES13;2020;NA;0.86331191
ES21;2009;0.822;0.822
ES21;2010;0.837;0.837
ES21;2011;0.845;0.845
ES21;2012;0.85;0.85
ES21;2013;0.846;0.846
ES21;2014;0.854;0.854
ES21;2015;0.863;0.863
ES21;2016;0.866;0.866
ES21;2017;0.87;0.87
ES21;2018;0.872;0.872
ES21;2019;0.87;0.87
ES21;2020;NA;0.879539517
ES22;2009;0.775;0.775
ES22;2010;0.793;0.793
ES22;2011;0.806;0.806
ES22;2012;0.814;0.814
ES22;2013;0.816;0.816
ES22;2014;0.828;0.828
ES22;2015;0.837;0.837
ES22;2016;0.847;0.847
ES22;2017;0.852;0.852
ES22;2018;0.854;0.854
ES22;2019;0.849;0.849
ES22;2020;NA;0.863997252
ES23;2009;0.769;0.769
ES23;2010;0.779;0.779
ES23;2011;0.788;0.788
ES23;2012;0.8;0.8
ES23;2013;0.8;0.8
ES23;2014;0.827;0.827
ES23;2015;0.845;0.845
ES23;2016;0.841;0.841
ES23;2017;0.844;0.844
ES23;2018;0.847;0.847
ES23;2019;0.843;0.843
ES23;2020;NA;0.861026157
ES24;2009;0.765;0.765
ES24;2010;0.78;0.78
ES24;2011;0.795;0.795
ES24;2012;0.802;0.802
ES24;2013;0.802;0.802
ES24;2014;0.815;0.815
ES24;2015;0.825;0.825
ES24;2016;0.831;0.831
ES24;2017;0.838;0.838
ES24;2018;0.842;0.842
ES24;2019;0.833;0.833
ES24;2020;NA;0.852798736
ES30;2009;0.821;0.821
ES30;2010;0.84;0.84
ES30;2011;0.845;0.845
ES30;2012;0.849;0.849
ES30;2013;0.847;0.847
ES30;2014;0.858;0.858
ES30;2015;0.863;0.863
ES30;2016;0.864;0.864
ES30;2017;0.868;0.868
ES30;2018;0.869;0.869
ES30;2019;0.87;0.87
ES30;2020;NA;0.880371266
ES41;2009;0.792;0.792
ES41;2010;0.807;0.807
ES41;2011;0.819;0.819
ES41;2012;0.824;0.824
ES41;2013;0.818;0.818
ES41;2014;0.827;0.827
ES41;2015;0.833;0.833
ES41;2016;0.835;0.835
ES41;2017;0.839;0.839
ES41;2018;0.842;0.842
ES41;2019;0.843;0.843
ES41;2020;NA;0.848521897
ES42;2009;0.719;0.719
ES42;2010;0.732;0.732
ES42;2011;0.747;0.747
ES42;2012;0.753;0.753
ES42;2013;0.755;0.755
ES42;2014;0.765;0.765
ES42;2015;0.774;0.774
ES42;2016;0.773;0.773
ES42;2017;0.775;0.775
ES42;2018;0.776;0.776
ES42;2019;0.769;0.769
ES42;2020;NA;0.788054982
ES43;2009;0.734;0.734
ES43;2010;0.748;0.748
ES43;2011;0.762;0.762
ES43;2012;0.767;0.767
ES43;2013;0.769;0.769
ES43;2014;0.78;0.78
ES43;2015;0.786;0.786
ES43;2016;0.783;0.783
ES43;2017;0.79;0.79
ES43;2018;0.793;0.793
ES43;2019;0.782;0.782
ES43;2020;NA;0.798376186
ES51;2009;0.761;0.761
ES51;2010;0.775;0.775
ES51;2011;0.789;0.789
ES51;2012;0.798;0.798
ES51;2013;0.801;0.801
ES51;2014;0.815;0.815
ES51;2015;0.83;0.83
ES51;2016;0.838;0.838
ES51;2017;0.842;0.842
ES51;2018;0.845;0.845
ES51;2019;0.836;0.836
ES51;2020;NA;0.858910836
ES52;2009;0.761;0.761
ES52;2010;0.776;0.776
ES52;2011;0.792;0.792
ES52;2012;0.8;0.8
ES52;2013;0.801;0.801
ES52;2014;0.814;0.814
ES52;2015;0.825;0.825
ES52;2016;0.825;0.825
ES52;2017;0.83;0.83
ES52;2018;0.836;0.836
ES52;2019;0.829;0.829
ES52;2020;NA;0.852797714
ES53;2009;0.683;0.683
ES53;2010;0.695;0.695
ES53;2011;0.708;0.708
ES53;2012;0.718;0.718
ES53;2013;0.721;0.721
ES53;2014;0.726;0.726
ES53;2015;0.742;0.742
ES53;2016;0.744;0.744
ES53;2017;0.747;0.747
ES53;2018;0.749;0.749
ES53;2019;0.744;0.744
ES53;2020;NA;0.760765978
ES61;2009;0.752;0.752
ES61;2010;0.765;0.765
ES61;2011;0.778;0.778
ES61;2012;0.787;0.787
ES61;2013;0.789;0.789
ES61;2014;0.789;0.789
ES61;2015;0.801;0.801
ES61;2016;0.805;0.805
ES61;2017;0.811;0.811
ES61;2018;0.815;0.815
ES61;2019;0.807;0.807
ES61;2020;NA;0.825948074
ES62;2009;0.745;0.745
ES62;2010;0.756;0.756
ES62;2011;0.771;0.771
ES62;2012;0.78;0.78
ES62;2013;0.784;0.784
ES62;2014;0.789;0.789
ES62;2015;0.803;0.803
ES62;2016;0.807;0.807
ES62;2017;0.82;0.82
ES62;2018;0.824;0.824
ES62;2019;0.811;0.811
ES62;2020;NA;0.836234284
ES63;2009;0.713;0.713
ES63;2010;0.719;0.719
ES63;2011;0.726;0.726
ES63;2012;0.741;0.741
ES63;2013;0.742;0.742
ES63;2014;0.754;0.754
ES63;2015;0.773;0.773
ES63;2016;0.772;0.772
ES63;2017;0.778;0.778
ES63;2018;0.775;0.775
ES63;2019;0.767;0.767
ES63;2020;NA;0.791327945
ES64;2009;0.69;0.69
ES64;2010;0.696;0.696
ES64;2011;0.722;0.722
ES64;2012;0.722;0.722
ES64;2013;0.726;0.726
ES64;2014;0.745;0.745
ES64;2015;0.75;0.75
ES64;2016;0.758;0.758
ES64;2017;0.774;0.774
ES64;2018;0.771;0.771
ES64;2019;0.768;0.768
ES64;2020;NA;0.793454917
ES70;2009;0.72;0.72
ES70;2010;0.732;0.732
ES70;2011;0.744;0.744
ES70;2012;0.754;0.754
ES70;2013;0.757;0.757
ES70;2014;0.769;0.769
ES70;2015;0.782;0.782
ES70;2016;0.783;0.783
ES70;2017;0.784;0.784
ES70;2018;0.786;0.786
ES70;2019;0.778;0.778
ES70;2020;NA;0.800414244
FI19;2009;0.896;0.896
FI19;2010;0.9;0.9
FI19;2011;0.904;0.904
FI19;2012;0.904;0.904
